X	Y	Sample	Section	Cell Type
1532.551724	1247.965517	Mutant1	3	CD31
1138.5	1249.833333	Mutant1	3	CD31
1220.875	1251.125	Mutant1	3	CD31
741	1252.893617	Mutant1	3	CD31
1529.68	1252.88	Mutant1	3	CD31
1349.790323	1255.629032	Mutant1	3	CD31
1536	1252.783333	Mutant1	3	CD31
1473.857143	1253.619048	Mutant1	3	CD31
1225.666667	1258.461538	Mutant1	3	CD31
1480.484848	1258.363636	Mutant1	3	CD31
1559.375	1259.15625	Mutant1	3	CD31
1445.254545	1260.709091	Mutant1	3	CD31
735.4074074	1262.074074	Mutant1	3	CD31
1469.772152	1260.531646	Mutant1	3	CD31
1226.673469	1263.530612	Mutant1	3	CD31
1474.346154	1265.423077	Mutant1	3	CD31
1482.833333	1264.703704	Mutant1	3	CD31
867.5	1266.384615	Mutant1	3	CD31
1506.875	1265.8125	Mutant1	3	CD31
1342.153846	1267	Mutant1	3	CD31
1466.3	1267.25	Mutant1	3	CD31
1529.490566	1267.584906	Mutant1	3	CD31
1860.456522	1269.173913	Mutant1	3	CD31
741.7410714	1271.169643	Mutant1	3	CD31
1229.869565	1270.565217	Mutant1	3	CD31
1479.74359	1270.987179	Mutant1	3	CD31
1469.797468	1272.734177	Mutant1	3	CD31
1856.823529	1275.264706	Mutant1	3	CD31
1224.915493	1275.521127	Mutant1	3	CD31
746.0740741	1279	Mutant1	3	CD31
1221.825581	1285.44186	Mutant1	3	CD31
1694.968421	1288.631579	Mutant1	3	CD31
1008.465116	1289.232558	Mutant1	3	CD31
1713.255814	1289.302326	Mutant1	3	CD31
1723.666667	1290.095238	Mutant1	3	CD31
1679.833333	1288.933333	Mutant1	3	CD31
944.2325581	1291.976744	Mutant1	3	CD31
1739.615385	1292.230769	Mutant1	3	CD31
1077.114286	1294.142857	Mutant1	3	CD31
1673.288136	1293.864407	Mutant1	3	CD31
1623	1295.2	Mutant1	3	CD31
1035.5	1297	Mutant1	3	CD31
936.9411765	1298.647059	Mutant1	3	CD31
1824.529412	1299.5	Mutant1	3	CD31
1063.571429	1300.095238	Mutant1	3	CD31
1086.5	1300.625	Mutant1	3	CD31
