X	Y	Sample	Section	Cell Type
1038.710526	538.3947368	Mutant1	4	PDGFRb
1021.1	540.0166667	Mutant1	4	PDGFRb
1571.5	539	Mutant1	4	PDGFRb
1648.765957	539.2340426	Mutant1	4	PDGFRb
1068.65	540.2375	Mutant1	4	PDGFRb
1388.666667	540.4761905	Mutant1	4	PDGFRb
1607.371429	539.7714286	Mutant1	4	PDGFRb
1480.597015	541.4776119	Mutant1	4	PDGFRb
1050.470588	541.2352941	Mutant1	4	PDGFRb
1396.487805	541.7317073	Mutant1	4	PDGFRb
1538.642857	544.3928571	Mutant1	4	PDGFRb
1655.915493	546.2112676	Mutant1	4	PDGFRb
1304.441176	546.9705882	Mutant1	4	PDGFRb
1579	546	Mutant1	4	PDGFRb
1643.621053	546.5473684	Mutant1	4	PDGFRb
1612.644444	547.1333333	Mutant1	4	PDGFRb
1635.416667	546.5416667	Mutant1	4	PDGFRb
1024.125	548.5	Mutant1	4	PDGFRb
